what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1366923491297
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1366923507013
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1366923514961
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1366923516861
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1366923518485
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1366923521061
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1366923523654
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1366923525612
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1366923664407
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1366923674217
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1366923678121
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1366923679031
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1366923679034
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1366923683203
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1366923683240
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1366923843960
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1366923845943
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1366923846659
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1366923938282
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1366923939311
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1366923940914
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1366923944555
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1366923946732
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1366923949198
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1366924047567
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1366924048995
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1366924051993
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1366924059415
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1366924136370
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1366924138360
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1366924144135
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1366924159993
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1366924170886
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1366924171553
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1366924173502
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1366924180293
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1366924181023
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1366924181788
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1366924183154
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1366924220654
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1366924221838
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1366924224814
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1366924506463
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1366924596120
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1366924796868
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1366924836905
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1366924847694
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1366924849124
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1366924854493
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1366924860051
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1366924860808
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1366924862332
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1366924875639
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1366924880396
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1366924882387
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1366924912610
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1366924917727
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1366924920643
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1366924923481
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1366924957188
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1366924958187
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1366924961841
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1366924971480
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1366925174387
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1366925175291
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1366925310724
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1366925313491
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1366925429756
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1366925457200
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1366925500407
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1366925514967
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1366925520641
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1366925522120
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1366925525517
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1366925533304
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1366925575514
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1366925576533
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1366925583633
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1366925585830
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1366925585848
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1366925585873
closed,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1366925585875
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1366925589352
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1366925591679
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1366925591793
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1366925595492
opened,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1366925596972
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1366925597061
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.refresh",1366925599085
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1366925616805
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1366925629444
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1366925630625
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1366925634726
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1366925642841
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1366925647357
opened,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1366925647585
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1366925647676
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.refresh",1366925649696
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1366925674096
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1366925679093
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1366925687055
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1366925690927
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1366925820175
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1366925820227
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1366925821873
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1366925821935
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1366925822767
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1366925822783
closed,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1366925822784
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1366925825699
closed,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1366925825699
closed,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1366925828432
closed,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1366925829680
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1366925831063
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1366925831865
closed,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1366925831866
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1366925833453
closed,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1366925833453
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1366925836340
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1366925837033
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1366925837033
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1366925842450
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1366925843793
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1366925844037
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1366925846080
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1366925846080
closed,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1366925846184
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1366925846228
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1366925849461
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1366925849579
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1366925851596
opened,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1366925856136
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1366925856199
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1366925918126
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1366925919244
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1366925920993
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1366925927985
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1366926243287
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1366926243993
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1366926250062
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1366926257823
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1366926260825
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1366926261825
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1366926277924
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1366926277958
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1366926312725
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1366926318360
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1366926322053
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1366926328682
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAs",1366926328860
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1366926331143
closed,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1366926331143
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1366926333001
opened,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1366926333239
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1366926333319
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1366926390981
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1366926393381
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1366926393782
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1366926404152
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1366926406918
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1366926445898
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1366926504137
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1366926506592
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1366926506737
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1366926507952
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1366926527370
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1366926556099
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1366926558960
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1366926561149
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1366926568045
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1366926586968
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1366926587008
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1366926588661
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1366926840211
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1366926853077
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1366926854086
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1366926856553
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1366926863732
opened,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1366926863963
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1366926864056
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.refresh",1366926865660
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1366926874106
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1366926877881
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1366926907059
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1366926908937
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1366927096072
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1366927096672
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1366927097096
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.smartEnter",1366927352383
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1366927660828
opened,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1366927668179
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1366927668245
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1366927668289
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1366927669222
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1366927677823
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1366927679366
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1366927680432
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1366927683113
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1366927726282
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1366927729452
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1366927730290
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1366927731473
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1366927734923
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1366927757866
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1366927779397
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1366927794215
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1366927796247
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1366927797907
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1366927801238
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1366927802917
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1366927804123
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1366927967202
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1366927969023
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1366927970411
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1366927971891
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1366928039831
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1366928041254
